HG992114.1	4300000	4320000	2	4.8605
HG992114.1	4330000	4790000	46	2.3315869565217393
HG992114.1	4800000	4820000	2	0.0
HG992114.1	4850000	4880000	3	0.0
HG992114.1	4890000	4920000	3	0.0
HG992114.1	4940000	4950000	1	0.0
HG992114.1	4960000	5000000	4	0.5
HG992114.1	5030000	5130000	10	0.1076
HG992115.1	2500000	2600000	10	4.4495000000000005
HG992115.1	3510000	3550000	4	6.0
HG992115.1	3570000	3600000	3	0.0
HG992115.1	5100000	5110000	1	0.0
HG992116.1	0	100000	10	4.7
HG992116.1	2000000	2100000	10	2.1081
HG992116.1	2900000	2940000	4	0.0
HG992116.1	2970000	3000000	3	1.0
HG992116.1	5000000	5070000	7	5.857142857142857
HG992117.1	2300000	2350000	5	1.2
HG992117.1	2370000	2400000	3	0.0
HG992117.1	2420000	2430000	1	0.0
HG992117.1	2440000	2460000	2	0.0
HG992117.1	2480000	2510000	3	0.0
HG992117.1	2570000	2600000	3	0.0
HG992117.1	3200000	3300000	10	4.1
HG992117.1	5000000	5050000	5	7.2382
HG992118.1	0	100000	10	0.1
HG992118.1	600000	630000	3	2.6666666666666665
HG992118.1	640000	700000	6	1.1715
HG992118.1	5000000	5030000	3	6.0
HG992119.1	10000	400000	39	0.0
HG992119.1	3900000	4100000	20	2.7
HG992119.1	4800000	4920000	12	6.166666666666667
HG992120.1	0	100000	10	0.0
HG992120.1	500000	600000	10	3.6
HG992120.1	1210000	1320000	11	0.0
HG992120.1	1330000	1400000	7	0.0
HG992120.1	4000000	4100000	10	7.3
HG992120.1	4800000	4910000	11	5.363636363636363
HG992121.1	4900000	4910000	1	0.0
HG992122.1	4800000	4910000	11	5.2727272727272725
HG992123.1	0	100000	10	0.3
HG992123.1	3300000	3400000	10	0.9
HG992123.1	4800000	4850000	5	0.0
HG992124.1	0	100000	10	0.4
HG992124.1	4800000	4830000	3	0.0
HG992125.1	2200000	2210000	1	0.0
HG992125.1	2240000	2250000	1	0.0
HG992125.1	2270000	2430000	16	0.0
HG992125.1	2440000	2500000	6	4.166666666666667
HG992125.1	4100000	4150000	5	7.8
HG992125.1	4160000	4170000	1	0.0
HG992125.1	4180000	4200000	2	3.5
HG992125.1	4800000	4820000	2	0.0
HG992127.1	4600000	4740000	14	4.870785714285715
HG992127.1	4750000	4770000	2	6.2195
HG992128.1	10000	100000	9	7.222222222222222
HG992128.1	200000	300000	10	7.9
HG992128.1	400000	500000	10	7.1
HG992128.1	1400000	1500000	10	0.0
HG992128.1	1900000	1910000	1	4.0
HG992128.1	1920000	2200000	28	2.5344285714285713
HG992128.1	3700000	3900000	20	1.25
HG992128.1	4000000	4100000	10	4.9809
HG992128.1	4700000	4760000	6	8.0
HG992129.1	2200000	2500000	30	3.5
HG992130.1	4600000	4680000	8	0.0
HG992132.1	0	100000	10	6.6294
HG992132.1	2600000	2630000	3	0.3333333333333333
HG992132.1	2640000	2700000	6	6.105666666666667
HG992132.1	4400000	4460000	6	2.8288333333333333
HG992133.1	10000	100000	9	1.6666666666666667
HG992133.1	1800000	1900000	10	7.9
HG992133.1	4400000	4450000	5	0.2
HG992134.1	0	100000	10	6.7
HG992134.1	1100000	1300000	20	3.65
HG992134.1	4300000	4420000	12	1.25
HG992135.1	4300000	4370000	7	0.42857142857142855
HG992136.1	0	100000	10	7.4
HG992136.1	510000	600000	9	0.6282222222222222
HG992136.1	4300000	4340000	4	1.5
HG992137.1	4000000	4210000	21	4.571428571428571
HG992138.1	4100000	4120000	2	0.0
HG992139.1	100000	200000	10	4.6
HG992139.1	4000000	4020000	2	0.0
HG992140.1	0	50000	5	0.0
HG992140.1	70000	100000	3	0.0
HG992140.1	900000	910000	1	0.0
HG992140.1	950000	970000	2	0.0
HG992140.1	1000000	1040000	4	0.0
HG992140.1	1800000	1920000	12	2.679666666666667
HG992140.1	1930000	1940000	1	0.0
HG992140.1	1950000	2000000	5	3.6466
HG992140.1	2350000	2400000	5	0.4
HG992140.1	3900000	3940000	4	0.5
HG992141.1	1500000	1570000	7	0.42857142857142855
HG992141.1	1580000	1590000	1	0.0
HG992141.1	1600000	1660000	6	0.0
HG992141.1	1670000	1690000	2	0.0
HG992141.1	3700000	3740000	4	3.54
HG992142.1	0	200000	20	3.8
HG992142.1	700000	800000	10	0.0
HG992142.1	1700000	1800000	10	4.0001
HG992142.1	3600000	3630000	3	0.0
HG992143.1	1400000	1500000	10	7.5595
HG992143.1	3300000	3490000	19	0.0
