HG995340.1	10700000	11030000	33	4.515151515151516
HG995341.1	5100000	5230000	13	4.461538461538462
HG995341.1	5240000	5300000	6	2.1666666666666665
HG995341.1	6620000	6700000	8	3.366875
HG995341.1	10000000	10100000	10	6.7291
HG995341.1	10700000	10810000	11	5.0
HG995342.1	0	200000	20	5.00025
HG995342.1	3300000	3380000	8	7.5166249999999994
HG995342.1	3390000	3400000	1	3.0
HG995343.1	0	100000	10	4.1
HG995343.1	1000000	1100000	10	7.9
HG995343.1	2200000	2300000	10	4.8
HG995343.1	10600000	10700000	10	4.8
HG995344.1	0	100000	10	1.1
HG995345.1	0	100000	10	4.9
HG995345.1	2370000	2400000	3	0.0
HG995345.1	9800000	9960000	16	4.625
HG995345.1	9970000	10160000	19	0.0
HG995346.1	4900000	4980000	8	2.125
HG995346.1	4990000	5030000	4	0.75
HG995346.1	5040000	5100000	6	2.8333333333333335
HG995346.1	6900000	7000000	10	4.7
HG995346.1	9700000	9800000	10	3.5
HG995346.1	9900000	10080000	18	4.3983888888888885
HG995347.1	0	100000	10	3.0074
HG995347.1	5900000	6000000	10	7.5
HG995347.1	9900000	10080000	18	1.1666666666666667
HG995348.1	0	100000	10	4.2563
HG995348.1	3900000	3970000	7	3.4285714285714284
HG995348.1	3980000	4000000	2	7.5
HG995348.1	9800000	9910000	11	3.6363636363636362
HG995348.1	9920000	10040000	12	2.537333333333333
HG995349.1	1100000	1200000	10	2.8
HG995349.1	5830000	5850000	2	0.0
HG995349.1	5870000	5880000	1	0.0
HG995349.1	7600000	7800000	20	5.55
HG995349.1	8800000	9000000	20	4.95
HG995350.1	3700000	3800000	10	1.3
HG995350.1	4400000	4500000	10	3.9047
HG995350.1	6100000	6190000	9	2.2222222222222223
HG995350.1	6210000	6250000	4	0.0
HG995350.1	6270000	6300000	3	2.0
HG995350.1	9700000	9850000	15	5.6762
HG995351.1	0	100000	10	5.101
HG995351.1	3600000	3800000	20	4.2
HG995351.1	9700000	9830000	13	4.538461538461538
HG995352.1	3300000	3320000	2	2.0
HG995352.1	3330000	3360000	3	0.0
HG995352.1	3380000	3400000	2	0.0
HG995352.1	3500000	3510000	1	0.0
HG995352.1	3520000	3540000	2	0.0
HG995352.1	3580000	3600000	2	0.0
HG995352.1	9500000	9520000	2	0.0
HG995353.1	8200000	8300000	10	7.9596
HG995353.1	9400000	9460000	6	5.4863333333333335
HG995354.1	0	100000	10	4.4001
HG995354.1	9300000	9370000	7	4.857142857142857
HG995355.1	80000	100000	2	2.5
HG995355.1	700000	800000	10	3.1
HG995355.1	4200000	4300000	10	7.8
HG995356.1	0	100000	10	1.1
HG995357.1	1900000	2000000	10	6.0431
HG995357.1	3500000	3600000	10	0.0
HG995357.1	3800000	3900000	10	5.4
HG995357.1	8900000	8990000	9	2.2222222222222223
HG995358.1	3700000	3800000	10	1.6
HG995358.1	7000000	7100000	10	5.3
HG995359.1	0	100000	10	2.3054
HG995359.1	800000	830000	3	3.3333333333333335
HG995359.1	850000	860000	1	0.0
HG995359.1	880000	900000	2	0.0
HG995359.1	8900000	8940000	4	0.75
HG995360.1	0	100000	10	3.2
HG995360.1	1000000	1100000	10	5.1
HG995360.1	3700000	3800000	10	7.7
HG995360.1	5100000	5140000	4	3.5
HG995360.1	5150000	5200000	5	0.0
HG995361.1	0	100000	10	3.6
HG995361.1	6100000	6300000	20	3.5
HG995361.1	7600000	7700000	10	1.4
HG995361.1	8400000	8590000	19	3.679105263157895
HG995362.1	0	70000	7	2.2857142857142856
HG995362.1	80000	100000	2	1.5
HG995362.1	3200000	3260000	6	1.0
HG995362.1	3270000	3300000	3	0.0
HG995362.1	4800000	4900000	10	2.8198
HG995362.1	8400000	8410000	1	0.0
HG995363.1	2100000	2200000	10	7.3
